CODISTAT_COMUNE_DOM,COMUNE_DOM,PROVINCIA_DOM,TOT_DOSE1,TOT_DOSE2,date
015009,ARESE,MILANO,7485,3312,2021-05-22T15:45:11+0000
015010,ARLUNO,MILANO,4170,1778,2021-05-22T15:45:11+0000
015011,ASSAGO,MILANO,3132,1258,2021-05-22T15:45:11+0000
015012,BAREGGIO,MILANO,6281,2816,2021-05-22T15:45:11+0000
015014,BASIANO,MILANO,1173,505,2021-05-22T15:45:11+0000
015015,BASIGLIO,MILANO,2629,1282,2021-05-22T15:45:11+0000
015016,BELLINZAGO LOMBARDO,MILANO,1405,601,2021-05-22T15:45:11+0000
015019,BERNATE TICINO,MILANO,1056,467,2021-05-22T15:45:11+0000
015022,BESATE,MILANO,637,290,2021-05-22T15:45:11+0000
015024,BINASCO,MILANO,2779,1427,2021-05-22T15:45:11+0000
015026,BOFFALORA SOPRA TICINO,MILANO,1492,626,2021-05-22T15:45:11+0000
015027,BOLLATE,MILANO,13842,5846,2021-05-22T15:45:11+0000
015032,BRESSO,MILANO,10248,4718,2021-05-22T15:45:11+0000
015035,BUBBIANO,MILANO,696,290,2021-05-22T15:45:11+0000
015036,BUCCINASCO,MILANO,9729,3698,2021-05-22T15:45:11+0000
015038,BUSCATE,MILANO,1474,651,2021-05-22T15:45:11+0000
015040,BUSSERO,MILANO,3305,1459,2021-05-22T15:45:11+0000
015041,BUSTO GAROLFO,MILANO,4644,2055,2021-05-22T15:45:11+0000
015042,CALVIGNASCO,MILANO,392,161,2021-05-22T15:45:11+0000
015044,CAMBIAGO,MILANO,2061,801,2021-05-22T15:45:11+0000
015046,CANEGRATE,MILANO,4170,1837,2021-05-22T15:45:11+0000
015050,CARPIANO,MILANO,1159,506,2021-05-22T15:45:11+0000
015051,CARUGATE,MILANO,5125,2071,2021-05-22T15:45:11+0000
015055,CASARILE,MILANO,1142,511,2021-05-22T15:45:11+0000
015058,CASOREZZO,MILANO,1756,729,2021-05-22T15:45:11+0000
015059,CASSANO D'ADDA,MILANO,6634,3044,2021-05-22T15:45:11+0000
015060,CASSINA DE' PECCHI,MILANO,4972,2275,2021-05-22T15:45:11+0000
015061,CASSINETTA DI LUGAGNANO,MILANO,659,283,2021-05-22T15:45:11+0000
015062,CASTANO PRIMO,MILANO,3550,1684,2021-05-22T15:45:11+0000
015070,CERNUSCO SUL NAVIGLIO,MILANO,12682,6096,2021-05-22T15:45:11+0000
015071,CERRO AL LAMBRO,MILANO,1972,732,2021-05-22T15:45:11+0000
015072,CERRO MAGGIORE,MILANO,5301,2427,2021-05-22T15:45:11+0000
015074,CESANO BOSCONE,MILANO,8970,3951,2021-05-22T15:45:11+0000
015076,CESATE,MILANO,4766,1940,2021-05-22T15:45:11+0000
015077,CINISELLO BALSAMO,MILANO,26723,11182,2021-05-22T15:45:11+0000
015078,CISLIANO,MILANO,1588,598,2021-05-22T15:45:11+0000
015081,COLOGNO MONZESE,MILANO,16328,6949,2021-05-22T15:45:11+0000
015082,COLTURANO,MILANO,566,220,2021-05-22T15:45:11+0000
015085,CORBETTA,MILANO,6354,2760,2021-05-22T15:45:11+0000
015086,CORMANO,MILANO,6971,3021,2021-05-22T15:45:11+0000
015087,CORNAREDO,MILANO,7573,3148,2021-05-22T15:45:11+0000
015093,CORSICO,MILANO,12030,5322,2021-05-22T15:45:11+0000
015096,CUGGIONO,MILANO,2607,1231,2021-05-22T15:45:11+0000
015097,CUSAGO,MILANO,1412,573,2021-05-22T15:45:11+0000
015098,CUSANO MILANINO,MILANO,7452,2991,2021-05-22T15:45:11+0000
015099,DAIRAGO,MILANO,2012,788,2021-05-22T15:45:11+0000
015101,DRESANO,MILANO,1053,434,2021-05-22T15:45:11+0000
015103,GAGGIANO,MILANO,3113,1192,2021-05-22T15:45:11+0000
015105,GARBAGNATE MILANESE,MILANO,9586,4259,2021-05-22T15:45:11+0000
015106,GESSATE,MILANO,2775,1273,2021-05-22T15:45:11+0000
015108,GORGONZOLA,MILANO,7163,3199,2021-05-22T15:45:11+0000
015110,GREZZAGO,MILANO,891,358,2021-05-22T15:45:11+0000
015112,GUDO VISCONTI,MILANO,531,216,2021-05-22T15:45:11+0000
015113,INVERUNO,MILANO,3210,1323,2021-05-22T15:45:11+0000
015114,INZAGO,MILANO,4050,1881,2021-05-22T15:45:11+0000
015115,LACCHIARELLA,MILANO,3038,1348,2021-05-22T15:45:11+0000
015116,LAINATE,MILANO,8763,3844,2021-05-22T15:45:11+0000
015118,LEGNANO,MILANO,20983,9920,2021-05-22T15:45:11+0000
015122,LISCATE,MILANO,1191,492,2021-05-22T15:45:11+0000
015125,LOCATE DI TRIULZI,MILANO,3385,1687,2021-05-22T15:45:11+0000
015130,MAGENTA,MILANO,8964,4291,2021-05-22T15:45:11+0000
015131,MAGNAGO,MILANO,2867,1241,2021-05-22T15:45:11+0000
015134,MARCALLO CON CASONE,MILANO,2103,903,2021-05-22T15:45:11+0000
015136,MASATE,MILANO,1083,464,2021-05-22T15:45:11+0000
015139,MEDIGLIA,MILANO,3763,1756,2021-05-22T15:45:11+0000
015140,MELEGNANO,MILANO,6615,3175,2021-05-22T15:45:11+0000
015142,MELZO,MILANO,6730,3336,2021-05-22T15:45:11+0000
015144,MESERO,MILANO,1370,656,2021-05-22T15:45:11+0000
015146,MILANO,MILANO,459371,214666,2021-05-22T15:45:11+0000
015150,MORIMONDO,MILANO,408,216,2021-05-22T15:45:11+0000
015151,MOTTA VISCONTI,MILANO,2719,1191,2021-05-22T15:45:11+0000
015154,NERVIANO,MILANO,6259,2790,2021-05-22T15:45:11+0000
015155,NOSATE,MILANO,229,100,2021-05-22T15:45:11+0000
015157,NOVATE MILANESE,MILANO,7655,3258,2021-05-22T15:45:11+0000
015158,NOVIGLIO,MILANO,1348,561,2021-05-22T15:45:11+0000
015159,OPERA,MILANO,5566,2813,2021-05-22T15:45:11+0000
015164,OSSONA,MILANO,1456,603,2021-05-22T15:45:11+0000
015165,OZZERO,MILANO,503,242,2021-05-22T15:45:11+0000
015166,PADERNO DUGNANO,MILANO,16586,6205,2021-05-22T15:45:11+0000
015167,PANTIGLIATE,MILANO,1927,890,2021-05-22T15:45:11+0000
015168,PARABIAGO,MILANO,9482,4262,2021-05-22T15:45:11+0000
015169,PAULLO,MILANO,4085,1534,2021-05-22T15:45:11+0000
015170,PERO,MILANO,3753,1521,2021-05-22T15:45:11+0000
015171,PESCHIERA BORROMEO,MILANO,7995,3704,2021-05-22T15:45:11+0000
015172,PESSANO CON BORNAGO,MILANO,3029,1170,2021-05-22T15:45:11+0000
015173,PIEVE EMANUELE,MILANO,5433,2530,2021-05-22T15:45:11+0000
015175,PIOLTELLO,MILANO,10493,4574,2021-05-22T15:45:11+0000
015176,POGLIANO MILANESE,MILANO,2891,1263,2021-05-22T15:45:11+0000
015177,POZZO D'ADDA,MILANO,1816,721,2021-05-22T15:45:11+0000
015178,POZZUOLO MARTESANA,MILANO,2899,1368,2021-05-22T15:45:11+0000
015179,PREGNANA MILANESE,MILANO,2571,1072,2021-05-22T15:45:11+0000
015181,RESCALDINA,MILANO,4616,2032,2021-05-22T15:45:11+0000
015182,RHO,MILANO,18569,8509,2021-05-22T15:45:11+0000
015183,ROBECCHETTO CON INDUNO,MILANO,1524,636,2021-05-22T15:45:11+0000
015184,ROBECCO SUL NAVIGLIO,MILANO,2343,1028,2021-05-22T15:45:11+0000
015185,RODANO,MILANO,1588,709,2021-05-22T15:45:11+0000
015188,ROSATE,MILANO,1997,869,2021-05-22T15:45:11+0000
015189,ROZZANO,MILANO,13871,6832,2021-05-22T15:45:11+0000
015191,SAN COLOMBANO AL LAMBRO,MILANO,3107,1453,2021-05-22T15:45:11+0000
015192,SAN DONATO MILANESE,MILANO,11806,5998,2021-05-22T15:45:11+0000
015194,SAN GIORGIO SU LEGNANO,MILANO,2312,1077,2021-05-22T15:45:11+0000
015195,SAN GIULIANO MILANESE,MILANO,11626,5609,2021-05-22T15:45:11+0000
015200,SANTO STEFANO TICINO,MILANO,1602,630,2021-05-22T15:45:11+0000
015201,SAN VITTORE OLONA,MILANO,2683,1265,2021-05-22T15:45:11+0000
015202,SAN ZENONE AL LAMBRO,MILANO,1481,513,2021-05-22T15:45:11+0000
015204,SEDRIANO,MILANO,3940,1644,2021-05-22T15:45:11+0000
015205,SEGRATE,MILANO,12871,6472,2021-05-22T15:45:11+0000
015206,SENAGO,MILANO,6952,2863,2021-05-22T15:45:11+0000
015209,SESTO SAN GIOVANNI,MILANO,29146,12906,2021-05-22T15:45:11+0000
015210,SETTALA,MILANO,2237,982,2021-05-22T15:45:11+0000
015211,SETTIMO MILANESE,MILANO,7200,3064,2021-05-22T15:45:11+0000
015213,SOLARO,MILANO,4386,1801,2021-05-22T15:45:11+0000
015219,TREZZANO ROSA,MILANO,1524,606,2021-05-22T15:45:11+0000
015220,TREZZANO SUL NAVIGLIO,MILANO,7139,2883,2021-05-22T15:45:11+0000
015221,TREZZO SULL'ADDA,MILANO,4526,1986,2021-05-22T15:45:11+0000
015222,TRIBIANO,MILANO,979,393,2021-05-22T15:45:11+0000
015224,TRUCCAZZANO,MILANO,1818,834,2021-05-22T15:45:11+0000
015226,TURBIGO,MILANO,2353,1075,2021-05-22T15:45:11+0000
015229,VANZAGO,MILANO,3101,1442,2021-05-22T15:45:11+0000
015230,VAPRIO D'ADDA,MILANO,2869,1328,2021-05-22T15:45:11+0000
015236,VERNATE,MILANO,1025,443,2021-05-22T15:45:11+0000
015237,VIGNATE,MILANO,3042,1401,2021-05-22T15:45:11+0000
015242,VIMODRONE,MILANO,5795,2842,2021-05-22T15:45:11+0000
015243,VITTUONE,MILANO,3081,1362,2021-05-22T15:45:11+0000
015244,VIZZOLO PREDABISSI,MILANO,1573,711,2021-05-22T15:45:11+0000
015247,ZIBIDO SAN GIACOMO,MILANO,2075,874,2021-05-22T15:45:11+0000
015248,VILLA CORTESE,MILANO,2324,992,2021-05-22T15:45:11+0000
015249,VANZAGHELLO,MILANO,1704,736,2021-05-22T15:45:11+0000
015250,BARANZATE,MILANO,2621,1241,2021-05-22T15:45:11+0000
015251,VERMEZZO CON ZELO,MILANO,1641,655,2021-05-22T15:45:11+0000
016001,ADRARA SAN MARTINO,BERGAMO,600,370,2021-05-22T15:45:11+0000
016002,ADRARA SAN ROCCO,BERGAMO,263,116,2021-05-22T15:45:11+0000
016003,ALBANO SANT'ALESSANDRO,BERGAMO,2611,1086,2021-05-22T15:45:11+0000
016004,ALBINO,BERGAMO,6659,3326,2021-05-22T15:45:11+0000
016005,ALME',BERGAMO,2057,847,2021-05-22T15:45:11+0000
016006,ALMENNO SAN BARTOLOMEO,BERGAMO,2013,912,2021-05-22T15:45:11+0000
016007,ALMENNO SAN SALVATORE,BERGAMO,2162,1015,2021-05-22T15:45:11+0000
016008,ALZANO LOMBARDO,BERGAMO,4692,2079,2021-05-22T15:45:11+0000
016009,AMBIVERE,BERGAMO,854,345,2021-05-22T15:45:11+0000
016010,ANTEGNATE,BERGAMO,962,405,2021-05-22T15:45:11+0000
016011,ARCENE,BERGAMO,1632,665,2021-05-22T15:45:11+0000
016012,ARDESIO,BERGAMO,1267,506,2021-05-22T15:45:11+0000
016013,ARZAGO D'ADDA,BERGAMO,895,435,2021-05-22T15:45:11+0000
016014,AVERARA,BERGAMO,58,33,2021-05-22T15:45:11+0000
016015,AVIATICO,BERGAMO,187,87,2021-05-22T15:45:11+0000
016016,AZZANO SAN PAOLO,BERGAMO,2700,1176,2021-05-22T15:45:11+0000
016017,AZZONE,BERGAMO,166,61,2021-05-22T15:45:11+0000
016018,BAGNATICA,BERGAMO,1453,610,2021-05-22T15:45:11+0000
016019,BARBATA,BERGAMO,235,109,2021-05-22T15:45:11+0000
016020,BARIANO,BERGAMO,1437,605,2021-05-22T15:45:11+0000
016021,BARZANA,BERGAMO,589,238,2021-05-22T15:45:11+0000
016022,BEDULITA,BERGAMO,281,144,2021-05-22T15:45:11+0000
016023,BERBENNO,BERGAMO,942,447,2021-05-22T15:45:11+0000
016024,BERGAMO,BERGAMO,47243,21909,2021-05-22T15:45:11+0000
016025,BERZO SAN FERMO,BERGAMO,397,191,2021-05-22T15:45:11+0000
016026,BIANZANO,BERGAMO,200,102,2021-05-22T15:45:11+0000
016027,BLELLO,BERGAMO,21,10,2021-05-22T15:45:11+0000
016028,BOLGARE,BERGAMO,1725,775,2021-05-22T15:45:11+0000
016029,BOLTIERE,BERGAMO,1721,722,2021-05-22T15:45:11+0000
016030,BONATE SOPRA,BERGAMO,2854,1061,2021-05-22T15:45:11+0000
016031,BONATE SOTTO,BERGAMO,2191,757,2021-05-22T15:45:11+0000
016032,BORGO DI TERZO,BERGAMO,354,157,2021-05-22T15:45:11+0000
016033,BOSSICO,BERGAMO,369,151,2021-05-22T15:45:11+0000
016034,BOTTANUCO,BERGAMO,1603,573,2021-05-22T15:45:11+0000
016035,BRACCA,BERGAMO,233,102,2021-05-22T15:45:11+0000
016036,BRANZI,BERGAMO,285,131,2021-05-22T15:45:11+0000
016037,BREMBATE,BERGAMO,2611,970,2021-05-22T15:45:11+0000
016038,BREMBATE DI SOPRA,BERGAMO,2801,1252,2021-05-22T15:45:11+0000
016040,BRIGNANO GERA D'ADDA,BERGAMO,2104,1017,2021-05-22T15:45:11+0000
016041,BRUMANO,BERGAMO,43,16,2021-05-22T15:45:11+0000
016042,BRUSAPORTO,BERGAMO,1734,656,2021-05-22T15:45:11+0000
016043,CALCINATE,BERGAMO,1714,740,2021-05-22T15:45:11+0000
016044,CALCIO,BERGAMO,1804,1375,2021-05-22T15:45:11+0000
016046,CALUSCO D'ADDA,BERGAMO,2840,1086,2021-05-22T15:45:11+0000
016047,CALVENZANO,BERGAMO,1572,754,2021-05-22T15:45:11+0000
016048,CAMERATA CORNELLO,BERGAMO,192,90,2021-05-22T15:45:11+0000
016049,CANONICA D'ADDA,BERGAMO,1384,592,2021-05-22T15:45:11+0000
016050,CAPIZZONE,BERGAMO,480,217,2021-05-22T15:45:11+0000
016051,CAPRIATE SAN GERVASIO,BERGAMO,2864,1283,2021-05-22T15:45:11+0000
016052,CAPRINO BERGAMASCO,BERGAMO,1010,415,2021-05-22T15:45:11+0000
016053,CARAVAGGIO,BERGAMO,5766,2733,2021-05-22T15:45:11+0000
016055,CAROBBIO DEGLI ANGELI,BERGAMO,1305,646,2021-05-22T15:45:11+0000
016056,CARONA,BERGAMO,116,58,2021-05-22T15:45:11+0000
016057,CARVICO,BERGAMO,1605,633,2021-05-22T15:45:11+0000
016058,CASAZZA,BERGAMO,1226,603,2021-05-22T15:45:11+0000
016059,CASIRATE D'ADDA,BERGAMO,1372,606,2021-05-22T15:45:11+0000
016060,CASNIGO,BERGAMO,1175,573,2021-05-22T15:45:11+0000
016061,CASSIGLIO,BERGAMO,48,21,2021-05-22T15:45:11+0000
016062,CASTELLI CALEPIO,BERGAMO,3415,2500,2021-05-22T15:45:11+0000
016063,CASTEL ROZZONE,BERGAMO,950,445,2021-05-22T15:45:11+0000
016064,CASTIONE DELLA PRESOLANA,BERGAMO,1307,558,2021-05-22T15:45:11+0000
016065,CASTRO,BERGAMO,594,304,2021-05-22T15:45:11+0000
016066,CAVERNAGO,BERGAMO,720,310,2021-05-22T15:45:11+0000
016067,CAZZANO SANT'ANDREA,BERGAMO,441,205,2021-05-22T15:45:11+0000
016068,CENATE SOPRA,BERGAMO,784,342,2021-05-22T15:45:11+0000
016069,CENATE SOTTO,BERGAMO,1132,490,2021-05-22T15:45:11+0000
016070,CENE,BERGAMO,1426,646,2021-05-22T15:45:11+0000
016071,CERETE,BERGAMO,677,276,2021-05-22T15:45:11+0000
016072,CHIGNOLO D'ISOLA,BERGAMO,870,286,2021-05-22T15:45:11+0000
016073,CHIUDUNO,BERGAMO,2038,1024,2021-05-22T15:45:11+0000
016074,CISANO BERGAMASCO,BERGAMO,2031,814,2021-05-22T15:45:11+0000
016075,CISERANO,BERGAMO,1553,593,2021-05-22T15:45:11+0000
016076,CIVIDATE AL PIANO,BERGAMO,1878,1376,2021-05-22T15:45:11+0000
016077,CLUSONE,BERGAMO,3553,1691,2021-05-22T15:45:11+0000
016078,COLERE,BERGAMO,445,138,2021-05-22T15:45:11+0000
016079,COLOGNO AL SERIO,BERGAMO,3866,1637,2021-05-22T15:45:11+0000
016080,COLZATE,BERGAMO,564,246,2021-05-22T15:45:11+0000
016081,COMUN NUOVO,BERGAMO,1393,629,2021-05-22T15:45:11+0000
016082,CORNA IMAGNA,BERGAMO,318,148,2021-05-22T15:45:11+0000
016083,CORTENUOVA,BERGAMO,650,301,2021-05-22T15:45:11+0000
016084,COSTA DI MEZZATE,BERGAMO,1035,437,2021-05-22T15:45:11+0000
016085,COSTA VALLE IMAGNA,BERGAMO,211,98,2021-05-22T15:45:11+0000
016086,COSTA VOLPINO,BERGAMO,3684,1857,2021-05-22T15:45:11+0000
016087,COVO,BERGAMO,1261,561,2021-05-22T15:45:11+0000
016088,CREDARO,BERGAMO,988,641,2021-05-22T15:45:11+0000
016089,CURNO,BERGAMO,2916,1279,2021-05-22T15:45:11+0000
016090,CUSIO,BERGAMO,109,55,2021-05-22T15:45:11+0000
016091,DALMINE,BERGAMO,8622,3677,2021-05-22T15:45:11+0000
016092,DOSSENA,BERGAMO,362,161,2021-05-22T15:45:11+0000
016093,ENDINE GAIANO,BERGAMO,1198,502,2021-05-22T15:45:11+0000
016094,ENTRATICO,BERGAMO,636,271,2021-05-22T15:45:11+0000
016096,FARA GERA D'ADDA,BERGAMO,2581,1147,2021-05-22T15:45:11+0000
016097,FARA OLIVANA CON SOLA,BERGAMO,438,181,2021-05-22T15:45:11+0000
016098,FILAGO,BERGAMO,1060,385,2021-05-22T15:45:11+0000
016099,FINO DEL MONTE,BERGAMO,462,184,2021-05-22T15:45:11+0000
016100,FIORANO AL SERIO,BERGAMO,1085,517,2021-05-22T15:45:11+0000
016101,FONTANELLA,BERGAMO,1428,680,2021-05-22T15:45:11+0000
016102,FONTENO,BERGAMO,247,120,2021-05-22T15:45:11+0000
016103,FOPPOLO,BERGAMO,62,32,2021-05-22T15:45:11+0000
016104,FORESTO SPARSO,BERGAMO,942,400,2021-05-22T15:45:11+0000
016105,FORNOVO SAN GIOVANNI,BERGAMO,1086,471,2021-05-22T15:45:11+0000
016106,FUIPIANO VALLE IMAGNA,BERGAMO,86,47,2021-05-22T15:45:11+0000
016107,GANDELLINO,BERGAMO,421,179,2021-05-22T15:45:11+0000
016108,GANDINO,BERGAMO,1885,1005,2021-05-22T15:45:11+0000
016109,GANDOSSO,BERGAMO,480,318,2021-05-22T15:45:11+0000
016110,GAVERINA TERME,BERGAMO,291,156,2021-05-22T15:45:11+0000
016111,GAZZANIGA,BERGAMO,1772,899,2021-05-22T15:45:11+0000
016113,GHISALBA,BERGAMO,1800,667,2021-05-22T15:45:11+0000
016114,GORLAGO,BERGAMO,1782,898,2021-05-22T15:45:11+0000
016115,GORLE,BERGAMO,2396,1040,2021-05-22T15:45:11+0000
016116,GORNO,BERGAMO,567,233,2021-05-22T15:45:11+0000
016117,GRASSOBBIO,BERGAMO,1907,676,2021-05-22T15:45:11+0000
016118,GROMO,BERGAMO,487,226,2021-05-22T15:45:11+0000
016119,GRONE,BERGAMO,284,154,2021-05-22T15:45:11+0000
016120,GRUMELLO DEL MONTE,BERGAMO,2557,1374,2021-05-22T15:45:11+0000
016121,ISOLA DI FONDRA,BERGAMO,82,35,2021-05-22T15:45:11+0000
016122,ISSO,BERGAMO,224,103,2021-05-22T15:45:11+0000
016123,LALLIO,BERGAMO,1470,592,2021-05-22T15:45:11+0000
016124,LEFFE,BERGAMO,1777,905,2021-05-22T15:45:11+0000
016125,LENNA,BERGAMO,244,129,2021-05-22T15:45:11+0000
016126,LEVATE,BERGAMO,1346,546,2021-05-22T15:45:11+0000
016127,LOCATELLO,BERGAMO,287,133,2021-05-22T15:45:11+0000
016128,LOVERE,BERGAMO,2440,1285,2021-05-22T15:45:11+0000
016129,LURANO,BERGAMO,831,376,2021-05-22T15:45:11+0000
016130,LUZZANA,BERGAMO,323,138,2021-05-22T15:45:11+0000
016131,MADONE,BERGAMO,1204,455,2021-05-22T15:45:11+0000
016132,MAPELLO,BERGAMO,2213,893,2021-05-22T15:45:11+0000
016133,MARTINENGO,BERGAMO,3272,1336,2021-05-22T15:45:11+0000
016134,MEZZOLDO,BERGAMO,71,39,2021-05-22T15:45:11+0000
016135,MISANO DI GERA D'ADDA,BERGAMO,998,485,2021-05-22T15:45:11+0000
016136,MOIO DE' CALVI,BERGAMO,82,43,2021-05-22T15:45:11+0000
016137,MONASTEROLO DEL CASTELLO,BERGAMO,363,169,2021-05-22T15:45:11+0000
016139,MONTELLO,BERGAMO,918,410,2021-05-22T15:45:11+0000
016140,MORENGO,BERGAMO,871,399,2021-05-22T15:45:11+0000
016141,MORNICO AL SERIO,BERGAMO,907,377,2021-05-22T15:45:11+0000
016142,MOZZANICA,BERGAMO,1478,668,2021-05-22T15:45:11+0000
016143,MOZZO,BERGAMO,2904,1202,2021-05-22T15:45:11+0000
016144,NEMBRO,BERGAMO,4073,1858,2021-05-22T15:45:11+0000
016145,OLMO AL BREMBO,BERGAMO,199,103,2021-05-22T15:45:11+0000
016146,OLTRE IL COLLE,BERGAMO,362,187,2021-05-22T15:45:11+0000
016147,OLTRESSENDA ALTA,BERGAMO,71,27,2021-05-22T15:45:11+0000
016148,ONETA,BERGAMO,235,99,2021-05-22T15:45:11+0000
016149,ONORE,BERGAMO,332,140,2021-05-22T15:45:11+0000
016150,ORIO AL SERIO,BERGAMO,540,209,2021-05-22T15:45:11+0000
016151,ORNICA,BERGAMO,62,34,2021-05-22T15:45:11+0000
016152,OSIO SOPRA,BERGAMO,1656,689,2021-05-22T15:45:11+0000
016153,OSIO SOTTO,BERGAMO,4002,1644,2021-05-22T15:45:11+0000
016154,PAGAZZANO,BERGAMO,722,288,2021-05-22T15:45:11+0000
016155,PALADINA,BERGAMO,1372,582,2021-05-22T15:45:11+0000
016156,PALAZZAGO,BERGAMO,1414,597,2021-05-22T15:45:11+0000
016157,PALOSCO,BERGAMO,1949,1448,2021-05-22T15:45:11+0000
016158,PARRE,BERGAMO,963,416,2021-05-22T15:45:11+0000
016159,PARZANICA,BERGAMO,140,132,2021-05-22T15:45:11+0000
016160,PEDRENGO,BERGAMO,1960,790,2021-05-22T15:45:11+0000
016161,PEIA,BERGAMO,551,235,2021-05-22T15:45:11+0000
016162,PIANICO,BERGAMO,511,250,2021-05-22T15:45:11+0000
016163,PIARIO,BERGAMO,447,224,2021-05-22T15:45:11+0000
016164,PIAZZA BREMBANA,BERGAMO,542,329,2021-05-22T15:45:11+0000
016165,PIAZZATORRE,BERGAMO,156,74,2021-05-22T15:45:11+0000
016166,PIAZZOLO,BERGAMO,37,22,2021-05-22T15:45:11+0000
016167,POGNANO,BERGAMO,512,204,2021-05-22T15:45:11+0000
016168,PONTE NOSSA,BERGAMO,765,385,2021-05-22T15:45:11+0000
016169,PONTERANICA,BERGAMO,2611,1205,2021-05-22T15:45:11+0000
016170,PONTE SAN PIETRO,BERGAMO,4005,1785,2021-05-22T15:45:11+0000
016171,PONTIDA,BERGAMO,1033,391,2021-05-22T15:45:11+0000
016172,PONTIROLO NUOVO,BERGAMO,1564,770,2021-05-22T15:45:11+0000
016173,PRADALUNGA,BERGAMO,1618,715,2021-05-22T15:45:11+0000
016174,PREDORE,BERGAMO,756,498,2021-05-22T15:45:11+0000
016175,PREMOLO,BERGAMO,484,218,2021-05-22T15:45:11+0000
016176,PRESEZZO,BERGAMO,1736,661,2021-05-22T15:45:11+0000
016177,PUMENENGO,BERGAMO,563,413,2021-05-22T15:45:11+0000
016178,RANICA,BERGAMO,2354,1094,2021-05-22T15:45:11+0000
016179,RANZANICO,BERGAMO,444,197,2021-05-22T15:45:11+0000
016180,RIVA DI SOLTO,BERGAMO,439,214,2021-05-22T15:45:11+0000
016182,ROGNO,BERGAMO,1524,726,2021-05-22T15:45:11+0000
016183,ROMANO DI LOMBARDIA,BERGAMO,6736,3197,2021-05-22T15:45:11+0000
016184,RONCOBELLO,BERGAMO,182,97,2021-05-22T15:45:11+0000
016185,RONCOLA,BERGAMO,259,107,2021-05-22T15:45:11+0000
016186,ROTA D'IMAGNA,BERGAMO,357,184,2021-05-22T15:45:11+0000
016187,ROVETTA,BERGAMO,1516,671,2021-05-22T15:45:11+0000
016188,SAN GIOVANNI BIANCO,BERGAMO,1797,875,2021-05-22T15:45:11+0000
016189,SAN PAOLO D'ARGON,BERGAMO,1562,645,2021-05-22T15:45:11+0000
016190,SAN PELLEGRINO TERME,BERGAMO,2023,1035,2021-05-22T15:45:11+0000
016191,SANTA BRIGIDA,BERGAMO,218,99,2021-05-22T15:45:11+0000
016193,SARNICO,BERGAMO,2533,1698,2021-05-22T15:45:11+0000
016194,SCANZOROSCIATE,BERGAMO,3767,1690,2021-05-22T15:45:11+0000
016195,SCHILPARIO,BERGAMO,527,221,2021-05-22T15:45:11+0000
016196,SEDRINA,BERGAMO,761,346,2021-05-22T15:45:11+0000
016197,SELVINO,BERGAMO,704,302,2021-05-22T15:45:11+0000
016198,SERIATE,BERGAMO,8977,3836,2021-05-22T15:45:11+0000
016199,SERINA,BERGAMO,813,387,2021-05-22T15:45:11+0000
016200,SOLTO COLLINA,BERGAMO,703,346,2021-05-22T15:45:11+0000
016201,SONGAVAZZO,BERGAMO,265,116,2021-05-22T15:45:11+0000
016202,SORISOLE,BERGAMO,3059,1254,2021-05-22T15:45:11+0000
016203,SOTTO IL MONTE GIOVANNI XXIII,BERGAMO,1413,567,2021-05-22T15:45:11+0000
016204,SOVERE,BERGAMO,2107,1035,2021-05-22T15:45:11+0000
016205,SPINONE AL LAGO,BERGAMO,327,166,2021-05-22T15:45:11+0000
016206,SPIRANO,BERGAMO,1831,738,2021-05-22T15:45:11+0000
016207,STEZZANO,BERGAMO,4456,1785,2021-05-22T15:45:11+0000
016208,STROZZA,BERGAMO,363,175,2021-05-22T15:45:11+0000
016209,SUISIO,BERGAMO,1153,383,2021-05-22T15:45:11+0000
016210,TALEGGIO,BERGAMO,181,78,2021-05-22T15:45:11+0000
016211,TAVERNOLA BERGAMASCA,BERGAMO,955,643,2021-05-22T15:45:11+0000
016212,TELGATE,BERGAMO,1465,960,2021-05-22T15:45:11+0000
016213,TERNO D'ISOLA,BERGAMO,2205,844,2021-05-22T15:45:11+0000
016214,TORRE BOLDONE,BERGAMO,3420,1557,2021-05-22T15:45:11+0000
016215,TORRE DE' BUSI,BERGAMO,740,266,2021-05-22T15:45:11+0000
016216,TORRE DE' ROVERI,BERGAMO,800,323,2021-05-22T15:45:11+0000
016217,TORRE PALLAVICINA,BERGAMO,351,249,2021-05-22T15:45:11+0000
016218,TRESCORE BALNEARIO,BERGAMO,3038,1466,2021-05-22T15:45:11+0000
016219,TREVIGLIO,BERGAMO,11213,5556,2021-05-22T15:45:11+0000
016220,TREVIOLO,BERGAMO,3941,1739,2021-05-22T15:45:11+0000
016221,UBIALE CLANEZZO,BERGAMO,491,225,2021-05-22T15:45:11+0000
016222,URGNANO,BERGAMO,3210,1311,2021-05-22T15:45:11+0000
016223,VALBONDIONE,BERGAMO,390,179,2021-05-22T15:45:11+0000
016224,VALBREMBO,BERGAMO,1474,594,2021-05-22T15:45:11+0000
016225,VALGOGLIO,BERGAMO,292,70,2021-05-22T15:45:11+0000
016226,VALLEVE,BERGAMO,49,23,2021-05-22T15:45:11+0000
016227,VALNEGRA,BERGAMO,86,41,2021-05-22T15:45:11+0000
016229,VALTORTA,BERGAMO,90,41,2021-05-22T15:45:11+0000
016230,VEDESETA,BERGAMO,96,43,2021-05-22T15:45:11+0000
