iss_date,NOME_NUTS2,CASI_CUMULATIVI
26/12/2020,Abruzzo,34398
26/12/2020,Basilicata,10218
26/12/2020,Calabria,22789
26/12/2020,Campania,182406
26/12/2020,Emilia-Romagna,163290
26/12/2020,Friuli-Venezia Giulia,38038
26/12/2020,Lazio,156277
26/12/2020,Liguria,58987
26/12/2020,Lombardia,470490
26/12/2020,Marche,38091
26/12/2020,Molise,6168
26/12/2020,Piemonte,192390
26/12/2020,Provincia Autonoma di Bolzano/Bozen,28033
26/12/2020,Provincia Autonoma di Trento,20838
26/12/2020,Puglia,85697
26/12/2020,Sardegna,25947
26/12/2020,Sicilia,87864
26/12/2020,Toscana,117463
26/12/2020,Umbria,28475
26/12/2020,Valle d'Aosta/Vallée d'Aoste,7139
26/12/2020,Veneto,237422
