date,rt
2020-08-22T00:00:00,1.4112244006017756
2020-08-23T00:00:00,1.4257643798719368
2020-08-24T00:00:00,1.4412845271046284
2020-08-25T00:00:00,1.428068743072317
2020-08-26T00:00:00,1.4143864490599123
2020-08-27T00:00:00,1.385404130948788
2020-08-28T00:00:00,1.3512056729068993
2020-08-29T00:00:00,1.3065517546121612
2020-08-30T00:00:00,1.247469030931875
2020-08-31T00:00:00,1.2039528544086735
2020-09-01T00:00:00,1.155541547705059
2020-09-02T00:00:00,1.1145286699798016
2020-09-03T00:00:00,1.0789702916510835
2020-09-04T00:00:00,1.0473116804028932
2020-09-05T00:00:00,1.0274754998851392
2020-09-06T00:00:00,1.0155602314236405
2020-09-07T00:00:00,1.0041708425988534
2020-09-08T00:00:00,0.9990017684747897
2020-09-09T00:00:00,1.0064783387456202
2020-09-10T00:00:00,1.0314848085015567
2020-09-11T00:00:00,1.0558584001073381
2020-09-12T00:00:00,1.0748218971799488
2020-09-13T00:00:00,1.105751169326812
2020-09-14T00:00:00,1.1320635206660734
2020-09-15T00:00:00,1.1701574019071381
2020-09-16T00:00:00,1.202065897865094
2020-09-17T00:00:00,1.2195715031747651
2020-09-18T00:00:00,1.2310618967179277
2020-09-19T00:00:00,1.2357145819008644
2020-09-20T00:00:00,1.2288146561155697
2020-09-21T00:00:00,1.2136722161929792
2020-09-22T00:00:00,1.2019219243111603
2020-09-23T00:00:00,1.1867456035755142
2020-09-24T00:00:00,1.1650395837540763
2020-09-25T00:00:00,1.135568068878313
2020-09-26T00:00:00,1.103210065051985
2020-09-27T00:00:00,1.0811071074171161
2020-09-28T00:00:00,1.0601102817091337
2020-09-29T00:00:00,1.0454460458604022
2020-09-30T00:00:00,1.0561878301757262
2020-10-01T00:00:00,1.098311809125708
2020-10-02T00:00:00,1.1569251200645412
2020-10-03T00:00:00,1.2206993344084
2020-10-04T00:00:00,1.2885030389429446
2020-10-05T00:00:00,1.3626652227723928
2020-10-06T00:00:00,1.4595361642840408
2020-10-07T00:00:00,1.5572132422093503
2020-10-08T00:00:00,1.640015602691569
2020-10-09T00:00:00,1.724331582990264
2020-10-10T00:00:00,1.8084756958452253
2020-10-11T00:00:00,1.8715765009182532
2020-10-12T00:00:00,1.9066648705982239
2020-10-13T00:00:00,1.898769731205426
2020-10-14T00:00:00,1.8791024746729679
2020-10-15T00:00:00,1.8605871018624214
2020-10-16T00:00:00,1.8426438558659093
2020-10-17T00:00:00,1.8169512206372989
2020-10-18T00:00:00,1.770822764678335
2020-10-19T00:00:00,1.718771101845219
2020-10-20T00:00:00,1.6879596872793317
2020-10-21T00:00:00,1.6561271729731382
2020-10-22T00:00:00,1.6288241897973381
2020-10-23T00:00:00,1.611510853486767
2020-10-24T00:00:00,1.5946819178079088
2020-10-25T00:00:00,1.5837226713316985
2020-10-26T00:00:00,1.582529369428212
2020-10-27T00:00:00,1.5810286154704
2020-10-28T00:00:00,1.5765536392279405
2020-10-29T00:00:00,1.5630267562690117
2020-10-30T00:00:00,1.5516987823377937
2020-10-31T00:00:00,1.5375496223853706
2020-11-01T00:00:00,1.5265669914109672
2020-11-02T00:00:00,1.5209550820619788
2020-11-03T00:00:00,1.5158528454358624
2020-11-04T00:00:00,1.5074344820433099
2020-11-05T00:00:00,1.4969880441913839
2020-11-06T00:00:00,1.479454023534451
2020-11-07T00:00:00,1.455284323008899
2020-11-08T00:00:00,1.4250977681215022
2020-11-09T00:00:00,1.3956628315822746
2020-11-10T00:00:00,1.366340473999746
2020-11-11T00:00:00,1.3363202399769427
2020-11-12T00:00:00,1.3025791985302622
2020-11-13T00:00:00,1.2648616919222104
2020-11-14T00:00:00,1.224613995310509
2020-11-15T00:00:00,1.1880811326160419
2020-11-16T00:00:00,1.1523022538218757
2020-11-17T00:00:00,1.1142140129545326
2020-11-18T00:00:00,1.080464428848701
2020-11-19T00:00:00,1.0459676839199366
2020-11-20T00:00:00,1.0155655564411656
2020-11-21T00:00:00,0.9859245456543704
2020-11-22T00:00:00,0.9553694283513762
2020-11-23T00:00:00,0.9262100393122328
2020-11-24T00:00:00,0.898811877201658
2020-11-25T00:00:00,0.8779625541780113
2020-11-26T00:00:00,0.8615594996403079
2020-11-27T00:00:00,0.8498908479942747
2020-11-28T00:00:00,0.8402974363762414
2020-11-29T00:00:00,0.8260021681230275
2020-11-30T00:00:00,0.8146909491387021
2020-12-01T00:00:00,0.807440066164067
2020-12-02T00:00:00,0.8019317425900416
2020-12-03T00:00:00,0.7989034983426206
2020-12-04T00:00:00,0.7964512764656119
2020-12-05T00:00:00,0.7950117803331233
2020-12-06T00:00:00,0.7951559515368104
2020-12-07T00:00:00,0.794124731145279
2020-12-08T00:00:00,0.7908587890690558
2020-12-09T00:00:00,0.7828741684230867
2020-12-10T00:00:00,0.7756566399861591
2020-12-11T00:00:00,0.7664948202012294
2020-12-12T00:00:00,0.7593968591895
2020-12-13T00:00:00,0.7524372898297895
2020-12-14T00:00:00,0.7426621524521387
2020-12-15T00:00:00,0.7327247130909827
2020-12-16T00:00:00,0.7219078419349941
2020-12-17T00:00:00,0.714241364370593
2020-12-18T00:00:00,0.7050218389797378
2020-12-19T00:00:00,0.702947810490913
2020-12-20T00:00:00,0.7119887451882428
2020-12-21T00:00:00,0.7230477251174151
2020-12-22T00:00:00,0.7430020218337267
2020-12-23T00:00:00,0.7638692847289483
2020-12-24T00:00:00,0.7921894531441093
2020-12-25T00:00:00,0.8229590485831527
2020-12-26T00:00:00,0.8609643092857474
2020-12-27T00:00:00,0.9137014937396166
2020-12-28T00:00:00,0.9664932732182381
2020-12-29T00:00:00,1.0151854074809687
2020-12-30T00:00:00,1.0580522149649347
2020-12-31T00:00:00,1.0959835613508593
2021-01-01T00:00:00,1.1297684307073066
2021-01-02T00:00:00,1.1605648602191414
2021-01-03T00:00:00,1.1871828532440185
2021-01-04T00:00:00,1.2103968181586187
2021-01-05T00:00:00,1.2225285907552494
2021-01-06T00:00:00,1.2244852819026704
2021-01-07T00:00:00,1.2155761011255055
2021-01-08T00:00:00,1.2001498363592298
2021-01-09T00:00:00,1.1781760120580556
2021-01-10T00:00:00,1.1530531263594677
2021-01-11T00:00:00,1.1256612625540736
2021-01-12T00:00:00,1.0924668232646395
2021-01-13T00:00:00,1.0550147823521596
2021-01-14T00:00:00,1.0183162873859104
2021-01-15T00:00:00,0.983988389544522
2021-01-16T00:00:00,0.9521929501453689
2021-01-17T00:00:00,0.9220072088786545
2021-01-18T00:00:00,0.8992973443021868
2021-01-19T00:00:00,0.8821265620222786
2021-01-20T00:00:00,0.8746641816867209
2021-01-21T00:00:00,0.872272863565615
2021-01-22T00:00:00,0.8804780682898946
2021-01-23T00:00:00,0.8991058594747253
2021-01-24T00:00:00,0.9232953542433348
2021-01-25T00:00:00,0.9570857999624439
2021-01-26T00:00:00,0.9964143085985593
2021-01-27T00:00:00,1.0384510079497657
2021-01-28T00:00:00,1.0811216029118556
2021-01-29T00:00:00,1.1259119806342988
2021-01-30T00:00:00,1.165914818735397
2021-01-31T00:00:00,1.2027570266370844
2021-02-01T00:00:00,1.2307396768272758
2021-02-02T00:00:00,1.2514363609330543
2021-02-03T00:00:00,1.268336099618326
2021-02-04T00:00:00,1.2776406074278643
2021-02-05T00:00:00,1.2813575029197446
2021-02-06T00:00:00,1.2806808250774848
2021-02-07T00:00:00,1.273411495953503
2021-02-08T00:00:00,1.2661297372299507
2021-02-09T00:00:00,1.2562969105326744
2021-02-10T00:00:00,1.2464634456588972
2021-02-11T00:00:00,1.2311700821856495
2021-02-12T00:00:00,1.2137058079325616
2021-02-13T00:00:00,1.1937977273053129
2021-02-14T00:00:00,1.1727390443167074
2021-02-15T00:00:00,1.1529176560360763
2021-02-16T00:00:00,1.1349720555090497
2021-02-17T00:00:00,1.1155452579374365
2021-02-18T00:00:00,1.0996806043596956
2021-02-19T00:00:00,1.0844187572210795
2021-02-20T00:00:00,1.0707316452118316
2021-02-21T00:00:00,1.0583209755693672
2021-02-22T00:00:00,1.0508755597257693
2021-02-23T00:00:00,1.0438831849167516
2021-02-24T00:00:00,1.0383373723590539
2021-02-25T00:00:00,1.0349558750773604
2021-02-26T00:00:00,1.031540854751382
2021-02-27T00:00:00,1.0312891232320847
2021-02-28T00:00:00,1.0292377925756266
2021-03-01T00:00:00,1.0285076838400757
2021-03-02T00:00:00,1.0273039095115348
2021-03-03T00:00:00,1.0246940814414147
2021-03-04T00:00:00,1.0205014874489753
2021-03-05T00:00:00,1.0151498857199197
2021-03-06T00:00:00,1.007258493002121
2021-03-07T00:00:00,0.9966682446205821
2021-03-08T00:00:00,0.9835889234129945
2021-03-09T00:00:00,0.9712302455652119
2021-03-10T00:00:00,0.9583029639200693
2021-03-11T00:00:00,0.94693813722622
2021-03-12T00:00:00,0.9364105783636638
2021-03-13T00:00:00,0.9257547736132156
2021-03-14T00:00:00,0.9158788679867509
2021-03-15T00:00:00,0.9066778680312917
2021-03-16T00:00:00,0.897437688046903
2021-03-17T00:00:00,0.8891119523088657
2021-03-18T00:00:00,0.8814735761354506
2021-03-19T00:00:00,0.8734489694218829
2021-03-20T00:00:00,0.8661074025889274
2021-03-21T00:00:00,0.8607250925310131
2021-03-22T00:00:00,0.8557672374305517
2021-03-23T00:00:00,0.85455021689899
2021-03-24T00:00:00,0.854733212067814
2021-03-25T00:00:00,0.8588185442551194
2021-03-26T00:00:00,0.8648933628349085
2021-03-27T00:00:00,0.872290674433166
2021-03-28T00:00:00,0.8832698929779557
2021-03-29T00:00:00,0.8912245215324494
2021-03-30T00:00:00,0.9005517448689924
2021-03-31T00:00:00,0.9107448698870371
2021-04-01T00:00:00,0.9200601687100038
2021-04-02T00:00:00,0.9288785105982783
2021-04-03T00:00:00,0.9340042197734082
2021-04-04T00:00:00,0.936878776427437
2021-04-05T00:00:00,0.9337435573305325
2021-04-06T00:00:00,0.9297214715662032
2021-04-07T00:00:00,0.9244955459145177
2021-04-08T00:00:00,0.9172980155847666
2021-04-09T00:00:00,0.9061772561044046
2021-04-10T00:00:00,0.8932534906373164
2021-04-11T00:00:00,0.87804856542587
2021-04-12T00:00:00,0.8608104417383139
2021-04-13T00:00:00,0.8459393457166393
2021-04-14T00:00:00,0.8333311317898197
2021-04-15T00:00:00,0.8218534929146318
2021-04-16T00:00:00,0.8145091835918238
2021-04-17T00:00:00,0.8098601005792475
2021-04-18T00:00:00,0.8095121632160258
2021-04-19T00:00:00,0.8076946726606251
2021-04-20T00:00:00,0.8049932003791099
2021-04-21T00:00:00,0.8045668699706883
2021-04-22T00:00:00,0.8055445471996442
2021-04-23T00:00:00,0.8100257669203894
2021-04-24T00:00:00,0.8176543677202642
2021-04-25T00:00:00,0.8274754992403516
2021-04-26T00:00:00,0.8376083244160581
2021-04-27T00:00:00,0.8494229604684345
2021-04-28T00:00:00,0.8622831572441725
2021-04-29T00:00:00,0.8755269425937391
2021-04-30T00:00:00,0.8854260434279041
2021-05-01T00:00:00,0.8969373717259868
2021-05-02T00:00:00,0.9094446814110531
2021-05-03T00:00:00,0.9249544327067698
2021-05-04T00:00:00,0.9374460892972493
2021-05-05T00:00:00,0.9411989467303411
2021-05-06T00:00:00,0.940803931064318
2021-05-07T00:00:00,0.9389025545009976
2021-05-08T00:00:00,0.9337239116743393
2021-05-09T00:00:00,0.9278383581811492
2021-05-10T00:00:00,0.9200914774042516
2021-05-11T00:00:00,0.9077958727279092
2021-05-12T00:00:00,0.8925896344895847
2021-05-13T00:00:00,0.8751131184766793
2021-05-14T00:00:00,0.8542826360300625
2021-05-15T00:00:00,0.8347001541522953
2021-05-16T00:00:00,0.8159731629878483
2021-05-17T00:00:00,0.7947066406685942
2021-05-18T00:00:00,0.7730733159652364
2021-05-19T00:00:00,0.7510634444103258
2021-05-20T00:00:00,0.7317435544235039
2021-05-21T00:00:00,0.7128958247290522
2021-05-22T00:00:00,0.6947127949877248
2021-05-23T00:00:00,0.679992727982778
2021-05-24T00:00:00,0.6640726568583657
2021-05-25T00:00:00,0.6480530791367072
2021-05-26T00:00:00,0.6338791749149815
2021-05-27T00:00:00,0.6248670150144988
2021-05-28T00:00:00,0.6227128108895231
2021-05-29T00:00:00,0.621507655562361
2021-05-30T00:00:00,0.6233009973151038
2021-05-31T00:00:00,0.6233856152489083
2021-06-01T00:00:00,0.6313016608596672
2021-06-02T00:00:00,0.6441502303704337
2021-06-03T00:00:00,0.6576961062959134
2021-06-04T00:00:00,0.6716853559969312
2021-06-05T00:00:00,0.6877870978014848
2021-06-06T00:00:00,0.7056856323240035
2021-06-07T00:00:00,0.7196582250331367
2021-06-08T00:00:00,0.7307693135498943
2021-06-09T00:00:00,0.7370683691431628
2021-06-10T00:00:00,0.7463039848308083
2021-06-11T00:00:00,0.756640131150979
2021-06-12T00:00:00,0.7588476537537233
2021-06-13T00:00:00,0.7580387984211637
2021-06-14T00:00:00,0.7546297690584556
2021-06-15T00:00:00,0.7470166809093652
2021-06-16T00:00:00,0.7432625103254488
2021-06-17T00:00:00,0.7346729443970716
2021-06-18T00:00:00,0.7342585941131562
2021-06-19T00:00:00,0.7386257288093162
2021-06-20T00:00:00,0.7488542998264383
2021-06-21T00:00:00,0.7674038925688634
2021-06-22T00:00:00,0.7896624570410129
2021-06-23T00:00:00,0.8128995866177923
2021-06-24T00:00:00,0.8364005952370267
2021-06-25T00:00:00,0.863881951821938
2021-06-26T00:00:00,0.8947489700320512
2021-06-27T00:00:00,0.9396735867906478
